"","time","lat","long","site.name","samples","taxa"
"103",-16000,46.283056,7.844167,"Mittlere Hellelen",0.120192307692308,"Oak"
"104",-16000,47.61335,8.83094,"Nussbaumer Seen",0.696445137428699,"Alder"
"105",-16000,47.61335,8.83094,"Nussbaumer Seen",1.06419278766156,"Spruce"
"106",-16000,44.32009,10.83865,"Pavullo nel Frignano",0.123915737298637,"Spruce"
"107",-16000,52.007485,-9.533385,"Reenadinna Wood",6.39386189258312,"Oak"
"108",-16000,48.97805,17.200255,"Vracov",0.283266562812766,"Alder"
"109",-16000,48.97805,17.200255,"Vracov",0.283851448645411,"Spruce"
"110",-15500,55.233333,28.183333,"Dolgoe",2.89989030842689,"Alder"
"111",-15500,55.233333,28.183333,"Dolgoe",0.185185185185185,"Spruce"
"112",-15500,40.931235,15.605185,"Lago Grande di Monticchio",0.109914662976417,"Beech"
"113",-15500,40.931235,15.605185,"Lago Grande di Monticchio",0.0849256900212314,"Alder"
"114",-15500,41.965045,-2.81179,"Laguna Mesagosa",0.224089635854342,"Oak"
"115",-15500,41.999095,-2.84734,"Laguna Negra",0.533778148457048,"Oak"
"116",-15500,40.433889,29.533056,"Lake Iznik",0.352733686067019,"Alder"
"117",-15500,38.65626,42.972475,"Lake Van",0.0886524822695035,"Alder"
"118",-15500,38.65626,42.972475,"Lake Van",0.113770685579196,"Spruce"
"119",-15500,38.65626,42.972475,"Lake Van",0.310768682439139,"Oak"
"120",-15500,53.91891,-9.58825,"Lough Aisling",1.9047619047619,"Alder"
"121",-15500,42.201944,36.492778,"MD72/5-22",0.156173862196667,"Beech"
"122",-15500,42.201944,36.492778,"MD72/5-22",0.231291940781734,"Alder"
"123",-15500,42.201944,36.492778,"MD72/5-22",0.151057401812689,"Spruce"
"124",-15500,36.143333,-2.621111,"MD95-2043",0.295409816121861,"Alder"
"125",-15500,46.283056,7.844167,"Mittlere Hellelen",0.154320987654321,"Oak"
"126",-15500,47.61335,8.83094,"Nussbaumer Seen",0.00880126738250308,"Beech"
"127",-15500,47.61335,8.83094,"Nussbaumer Seen",0.0650688537158458,"Alder"
"128",-15500,47.61335,8.83094,"Nussbaumer Seen",0.0104948535107508,"Spruce"
"129",-15500,47.61335,8.83094,"Nussbaumer Seen",0.0339803556545649,"Oak"
"130",-15500,44.32009,10.83865,"Pavullo nel Frignano",0.0738552437223043,"Spruce"
"131",-15500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0.302896455723311,"Alder"
"132",-15500,48.97805,17.200255,"Vracov",0.588571676765452,"Alder"
"133",-15500,48.97805,17.200255,"Vracov",0.199505597714787,"Spruce"
"134",-15000,46.445,8.518333,"Alpi di Robièi Val Bavona",1.02040816326531,"Beech"
"135",-15000,46.445,8.518333,"Alpi di Robièi Val Bavona",0.510204081632653,"Alder"
"136",-15000,46.445,8.518333,"Alpi di Robièi Val Bavona",0.510204081632653,"Spruce"
"137",-15000,46.445,8.518333,"Alpi di Robièi Val Bavona",0.510204081632653,"Oak"
"138",-15000,54.216667,30.000278,"Bezymiannoe",0.522193211488251,"Alder"
"139",-15000,54.216667,30.000278,"Bezymiannoe",3.65535248041775,"Spruce"
"140",-15000,54.216667,30.000278,"Bezymiannoe",0.261096605744125,"Oak"
"141",-15000,47.16969,7.66823,"Burgaschisee",0.099009900990099,"Beech"
"142",-15000,47.16969,7.66823,"Burgaschisee",0.099009900990099,"Oak"
"143",-15000,55.233333,28.183333,"Dolgoe",2.44528620978588,"Alder"
"144",-15000,55.233333,28.183333,"Dolgoe",0.808453125567502,"Spruce"
"145",-15000,55.233333,28.183333,"Dolgoe",0.029086678301338,"Oak"
"146",-15000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.815395462651902,"Oak"
"147",-15000,40.931235,15.605185,"Lago Grande di Monticchio",0.380809786596204,"Beech"
"148",-15000,40.931235,15.605185,"Lago Grande di Monticchio",0.272403993317942,"Alder"
"149",-15000,41.965045,-2.81179,"Laguna Mesagosa",0.0570776255707763,"Alder"
"150",-15000,41.965045,-2.81179,"Laguna Mesagosa",0.182704684976473,"Oak"
"151",-15000,41.999095,-2.84734,"Laguna Negra",0.16,"Oak"
"152",-15000,40.433889,29.533056,"Lake Iznik",1.02621822033898,"Alder"
"153",-15000,40.433889,29.533056,"Lake Iznik",0.0651041666666667,"Spruce"
"154",-15000,38.65626,42.972475,"Lake Van",0.0975423937852631,"Spruce"
"155",-15000,38.65626,42.972475,"Lake Van",0.12907818691046,"Oak"
"156",-15000,58.47145,-4.68544,"Lochan An Druim",2.1159768415866,"Alder"
"157",-15000,53.91891,-9.58825,"Lough Aisling",0.253164556962025,"Alder"
"158",-15000,53.91891,-9.58825,"Lough Aisling",0.0671140939597315,"Oak"
"159",-15000,42.201944,36.492778,"MD72/5-22",0.0803858520900322,"Alder"
"160",-15000,36.143333,-2.621111,"MD95-2043",0.397980884419564,"Alder"
"161",-15000,46.283056,7.844167,"Mittlere Hellelen",0.0905797101449275,"Spruce"
"162",-15000,46.283056,7.844167,"Mittlere Hellelen",0.187667088785704,"Oak"
"163",-15000,46.10237,12.40049,"Palughetto",0.0132275132275132,"Beech"
"164",-15000,44.32009,10.83865,"Pavullo nel Frignano",0.154357778353632,"Spruce"
"165",-15000,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0.503624261087354,"Alder"
"166",-15000,48.97805,17.200255,"Vracov",0.378147428177599,"Alder"
"167",-15000,48.97805,17.200255,"Vracov",0.0833453695856168,"Spruce"
"168",-14500,46.445,8.518333,"Alpi di Robièi Val Bavona",2.5974025974026,"Oak"
"169",-14500,54.216667,30.000278,"Bezymiannoe",0.219138227810208,"Alder"
"170",-14500,54.216667,30.000278,"Bezymiannoe",1.38545876365814,"Spruce"
"171",-14500,47.16969,7.66823,"Burgaschisee",0.0750750750750751,"Oak"
"172",-14500,53.365665,-7.412555,"Cornaher Lough",0.123304562268804,"Oak"
"173",-14500,55.233333,28.183333,"Dolgoe",1.11786963434022,"Alder"
"174",-14500,55.233333,28.183333,"Dolgoe",2.84219395866455,"Spruce"
"175",-14500,53.007345,-6.348035,"Glendalough Valley",0.618787268727057,"Alder"
"176",-14500,53.007345,-6.348035,"Glendalough Valley",0.269845246047651,"Spruce"
"177",-14500,53.007345,-6.348035,"Glendalough Valley",0.0668002672010688,"Oak"
"178",-14500,53.266667,26.066667,"Koldychevo",0.51150895140665,"Spruce"
"179",-14500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0683060109289618,"Beech"
"180",-14500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0342465753424658,"Alder"
"181",-14500,45.99663,8.92794,"Lago di Muzzano",0.25062656641604,"Oak"
"182",-14500,40.931235,15.605185,"Lago Grande di Monticchio",0.708243583034209,"Beech"
"183",-14500,40.931235,15.605185,"Lago Grande di Monticchio",0.134705379017073,"Alder"
"184",-14500,41.965045,-2.81179,"Laguna Mesagosa",0.16400356751413,"Oak"
"185",-14500,38.65626,42.972475,"Lake Van",0.228564113793937,"Spruce"
"186",-14500,38.65626,42.972475,"Lake Van",0.228564113793937,"Oak"
"187",-14500,58.47145,-4.68544,"Lochan An Druim",0.111612793357543,"Alder"
"188",-14500,53.55,28.6,"Lochinskoe",1.21580547112462,"Spruce"
"189",-14500,53.91891,-9.58825,"Lough Aisling",0.0429553264604811,"Alder"
"190",-14500,53.91891,-9.58825,"Lough Aisling",0.136861313868613,"Oak"
"191",-14500,53.953345,-9.723135,"Lough Anaffrin",0.223791942504202,"Oak"
"192",-14500,42.201944,36.492778,"MD72/5-22",0.249214228215969,"Alder"
"193",-14500,42.201944,36.492778,"MD72/5-22",0.12779552715655,"Spruce"
"194",-14500,36.143333,-2.621111,"MD95-2043",0.459349593495935,"Alder"
"195",-14500,50.100705,6.75778,"Meerfelder Maar",0.0368521107971871,"Beech"
"196",-14500,50.100705,6.75778,"Meerfelder Maar",0.501549845285783,"Alder"
"197",-14500,50.100705,6.75778,"Meerfelder Maar",0.196771386037652,"Spruce"
"198",-14500,50.100705,6.75778,"Meerfelder Maar",0.0672105432044545,"Oak"
"199",-14500,46.283056,7.844167,"Mittlere Hellelen",0.093764650726676,"Oak"
"200",-14500,46.10237,12.40049,"Palughetto",0.0142045454545455,"Beech"
"201",-14500,44.32009,10.83865,"Pavullo nel Frignano",0.0587112872449728,"Spruce"
"202",-14500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0.0964735794927754,"Alder"
"203",-14500,44.185975,7.717165,"Torbiera del Biecai",0.0570287995437696,"Beech"
"204",-14500,48.97805,17.200255,"Vracov",0.380852442750439,"Alder"
"205",-14500,48.97805,17.200255,"Vracov",0.111081073967411,"Spruce"
"206",-14000,54.216667,30.000278,"Bezymiannoe",0.212314225053079,"Alder"
"207",-14000,54.216667,30.000278,"Bezymiannoe",0.636942675159236,"Spruce"
"208",-14000,54.216667,30.000278,"Bezymiannoe",0.212314225053079,"Oak"
"209",-14000,49.63968,15.873705,"Dářko",0.862068965517241,"Alder"
"210",-14000,55.233333,28.183333,"Dolgoe",2.50337006001768,"Alder"
"211",-14000,55.233333,28.183333,"Dolgoe",2.48104703617053,"Spruce"
"212",-14000,55.233333,28.183333,"Dolgoe",0.118106995884774,"Oak"
"213",-14000,46.047222,11.118889,"Fersina",1.45263039315084,"Alder"
"214",-14000,46.047222,11.118889,"Fersina",1.98997409034584,"Spruce"
"215",-14000,53.007345,-6.348035,"Glendalough Valley",0.0258397932816537,"Alder"
"216",-14000,53.007345,-6.348035,"Glendalough Valley",0.0236910684671879,"Oak"
"217",-14000,50.11919,6.87864,"Holzmaar",0.0615006150061501,"Alder"
"218",-14000,50.11919,6.87864,"Holzmaar",0.165625288777998,"Oak"
"219",-14000,53.266667,26.066667,"Koldychevo",0.198019801980198,"Alder"
"220",-14000,53.266667,26.066667,"Koldychevo",0.99009900990099,"Spruce"
"221",-14000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.72992700729927,"Beech"
"222",-14000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0735294117647059,"Alder"
"223",-14000,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.439590369321277,"Oak"
"224",-14000,44.246215,7.098155,"Lago delle Fate",0.196850393700787,"Alder"
"225",-14000,45.99663,8.92794,"Lago di Muzzano",0.142450142450142,"Oak"
"226",-14000,40.931235,15.605185,"Lago Grande di Monticchio",2.77663941543878,"Beech"
"227",-14000,40.931235,15.605185,"Lago Grande di Monticchio",0.482192106444722,"Alder"
"228",-14000,40.931235,15.605185,"Lago Grande di Monticchio",0.0200320512820513,"Spruce"
"229",-14000,41.965045,-2.81179,"Laguna Mesagosa",0.0614250614250614,"Oak"
"230",-14000,41.999095,-2.84734,"Laguna Negra",0.485349722422449,"Oak"
"231",-14000,54.95,26.416667,"Lake Glubelka",0.549337384991981,"Spruce"
"232",-14000,40.433889,29.533056,"Lake Iznik",1.03867667081214,"Alder"
"233",-14000,38.65626,42.972475,"Lake Van",1.25695245796237,"Oak"
"234",-14000,54.533333,23.533333,"Leikishke Bog",2.64900662251656,"Alder"
"235",-14000,54.533333,23.533333,"Leikishke Bog",0.662251655629139,"Spruce"
"236",-14000,58.47145,-4.68544,"Lochan An Druim",0.105684897311453,"Alder"
"237",-14000,53.91891,-9.58825,"Lough Aisling",0.0385802469135802,"Oak"
"238",-14000,42.201944,36.492778,"MD72/5-22",0.307692307692308,"Beech"
"239",-14000,42.201944,36.492778,"MD72/5-22",0.615384615384615,"Spruce"
"240",-14000,36.143333,-2.621111,"MD95-2043",0.194921050745668,"Alder"
"241",-14000,36.143333,-2.621111,"MD95-2043",0.0612182430364249,"Spruce"
"242",-14000,50.100705,6.75778,"Meerfelder Maar",0.00380343830823064,"Beech"
"243",-14000,50.100705,6.75778,"Meerfelder Maar",0.0332580518981875,"Alder"
"244",-14000,50.100705,6.75778,"Meerfelder Maar",0.0710559395160181,"Oak"
"245",-14000,46.283056,7.844167,"Mittlere Hellelen",0.102880658436214,"Spruce"
"246",-14000,54.816667,26.75,"Naroch",3.06455523846828,"Alder"
"247",-14000,54.816667,26.75,"Naroch",1.21145990711208,"Spruce"
"248",-14000,54.816667,26.75,"Naroch",0.15015015015015,"Oak"
"249",-14000,47.61335,8.83094,"Nussbaumer Seen",0.417004112073321,"Alder"
"250",-14000,47.61335,8.83094,"Nussbaumer Seen",0.029655990510083,"Spruce"
"251",-14000,47.61335,8.83094,"Nussbaumer Seen",0.0157381177211206,"Oak"
"252",-14000,46.10237,12.40049,"Palughetto",0.0129684865776164,"Beech"
"253",-14000,46.566667,6.173611,"Praz Rodet",0.155367104485316,"Oak"
"254",-14000,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0.0734618916437098,"Beech"
"255",-14000,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0.263847422343377,"Alder"
"256",-14000,49.14483,14.704255,"Švarcenberk",0.0207943439384487,"Oak"
"257",-14000,44.185975,7.717165,"Torbiera del Biecai",0.0718390804597701,"Beech"
"258",-14000,48.97805,17.200255,"Vracov",0.320442636365515,"Alder"
"259",-14000,47.30543,12.41723,"Wasenmoos",0.00575043128234618,"Alder"
"260",-13500,46.445,8.518333,"Alpi di Robièi Val Bavona",0.578034682080925,"Alder"
"261",-13500,46.445,8.518333,"Alpi di Robièi Val Bavona",2.3121387283237,"Oak"
"262",-13500,46.15919,8.74872,"Balladrum",0.164954870837224,"Spruce"
"263",-13500,54.216667,30.000278,"Bezymiannoe",0.211416490486258,"Alder"
"264",-13500,54.216667,30.000278,"Bezymiannoe",2.5369978858351,"Spruce"
"265",-13500,53.17034,-7.82615,"Black Lough",0.078125,"Spruce"
"266",-13500,47.16969,7.66823,"Burgaschisee",0.107126174805673,"Oak"
"267",-13500,52.0025,-9.5425,"Cuckoo",1.82351336606656,"Alder"
"268",-13500,52.0025,-9.5425,"Cuckoo",10.6846699399891,"Oak"
"269",-13500,55.233333,28.183333,"Dolgoe",0.166112956810631,"Alder"
"270",-13500,55.233333,28.183333,"Dolgoe",1.34107083194455,"Spruce"
"271",-13500,55.233333,28.183333,"Dolgoe",0.0249003984063745,"Oak"
"272",-13500,46.047222,11.118889,"Fersina",1.54301075268817,"Alder"
"273",-13500,46.047222,11.118889,"Fersina",0.0768049155145929,"Spruce"
"274",-13500,53.007345,-6.348035,"Glendalough Valley",0.019047619047619,"Alder"
"275",-13500,53.007345,-6.348035,"Glendalough Valley",0.0399619941873463,"Spruce"
"276",-13500,53.007345,-6.348035,"Glendalough Valley",0.0196850393700787,"Oak"
"277",-13500,50.11919,6.87864,"Holzmaar",0.0780456150713457,"Beech"
"278",-13500,50.11919,6.87864,"Holzmaar",0.0288786555564825,"Alder"
"279",-13500,50.11919,6.87864,"Holzmaar",0.528756455067386,"Oak"
"280",-13500,53.266667,26.066667,"Koldychevo",0.216919739696312,"Alder"
"281",-13500,53.266667,26.066667,"Koldychevo",0.867678958785249,"Spruce"
"282",-13500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0876424189307625,"Alder"
"283",-13500,44.9166666666667,3.78333333333333,"Lac du Bouchet",0.0649350649350649,"Spruce"
"284",-13500,44.246215,7.098155,"Lago delle Fate",0.056369785794814,"Alder"
"285",-13500,45.99663,8.92794,"Lago di Muzzano",0.445103857566766,"Oak"
"286",-13500,40.931235,15.605185,"Lago Grande di Monticchio",3.1901420444308,"Beech"
"287",-13500,40.931235,15.605185,"Lago Grande di Monticchio",0.325714155950251,"Alder"
"288",-13500,41.965045,-2.81179,"Laguna Mesagosa",0.0743806123552959,"Oak"
"289",-13500,41.999095,-2.84734,"Laguna Negra",2.18068535825545,"Oak"
"290",-13500,54.95,26.416667,"Lake Glubelka",2.47049247049247,"Spruce"
"291",-13500,40.433889,29.533056,"Lake Iznik",1.70278637770898,"Alder"
"292",-13500,40.433889,29.533056,"Lake Iznik",0.154798761609907,"Spruce"
"293",-13500,38.65626,42.972475,"Lake Van",0.124218785614486,"Alder"
"294",-13500,38.65626,42.972475,"Lake Van",0.0299490865528601,"Spruce"
"295",-13500,38.65626,42.972475,"Lake Van",2.01467995614248,"Oak"
"296",-13500,45.473333,5.416667,"Le Grand Lemps",0.0470588235294118,"Alder"
"297",-13500,54.533333,23.533333,"Leikishke Bog",0.163398692810458,"Alder"
"298",-13500,53.55,28.6,"Lochinskoe",2.69461077844311,"Spruce"
"299",-13500,53.953345,-9.723135,"Lough Anaffrin",0.0844594594594595,"Alder"
"300",-13500,53.953345,-9.723135,"Lough Anaffrin",0.139082058414465,"Oak"
"301",-13500,54.183333,28.2,"Maloe",1.81818181818182,"Alder"
"302",-13500,54.183333,28.2,"Maloe",3.63636363636364,"Spruce"
"303",-13500,36.143333,-2.621111,"MD95-2043",0.0772574590001976,"Alder"
"304",-13500,50.100705,6.75778,"Meerfelder Maar",0.0056980056980057,"Beech"
"305",-13500,50.100705,6.75778,"Meerfelder Maar",0.0215338937921174,"Alder"
"306",-13500,50.100705,6.75778,"Meerfelder Maar",0.00484496124031008,"Spruce"
"307",-13500,50.100705,6.75778,"Meerfelder Maar",0.0377408206751893,"Oak"
"308",-13500,46.283056,7.844167,"Mittlere Hellelen",0.171232876712329,"Alder"
"309",-13500,46.283056,7.844167,"Mittlere Hellelen",0.684931506849315,"Oak"
"310",-13500,54.816667,26.75,"Naroch",1.59324137272684,"Alder"
"311",-13500,54.816667,26.75,"Naroch",2.68913178368574,"Spruce"
"312",-13500,54.816667,26.75,"Naroch",0.833850412868121,"Oak"
"313",-13500,47.61335,8.83094,"Nussbaumer Seen",0.217245989304813,"Alder"
"314",-13500,47.61335,8.83094,"Nussbaumer Seen",0.0583220808108754,"Oak"
"315",-13500,46.10237,12.40049,"Palughetto",0.0366645154014196,"Beech"
"316",-13500,44.32009,10.83865,"Pavullo nel Frignano",0.0460829493087558,"Spruce"
"317",-13500,44.9602777777778,2.71888888888889,"Peyre peat-bog",0.0669344042838019,"Alder"
"318",-13500,44.9602777777778,2.71888888888889,"Peyre peat-bog",0.229654249180631,"Oak"
"319",-13500,46.566667,6.173611,"Praz Rodet",0.161030595813205,"Oak"
"320",-13500,42.533333,-8.516667,"PRD-4",1.04311866926866,"Alder"
"321",-13500,39.924722,4.027222,"Son Bou",0.418185663356764,"Alder"
"322",-13500,48.97805,17.200255,"Vracov",0.592434043866152,"Alder"
"323",-13500,48.97805,17.200255,"Vracov",0.188503909225727,"Spruce"
"324",-13500,48.97805,17.200255,"Vracov",0.020116676725005,"Oak"
"325",-13500,47.30543,12.41723,"Wasenmoos",0.0481231953801732,"Oak"
"326",-13000,46.445,8.518333,"Alpi di Robièi Val Bavona",1.31291028446389,"Oak"
"327",-13000,46.669595,8.02132,"Bachalpsee",0.0613496932515337,"Spruce"
"328",-13000,46.669595,8.02132,"Bachalpsee",0.0613496932515337,"Oak"
"329",-13000,54.216667,30.000278,"Bezymiannoe",0.363636363636364,"Alder"
"330",-13000,54.216667,30.000278,"Bezymiannoe",1.27272727272727,"Spruce"
"331",-13000,53.17034,-7.82615,"Black Lough",0.0762456730075414,"Oak"
