"","time","lat","long","site.name","samples","taxa"
"153",-18500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Beech"
"154",-18500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Alder"
"155",-18500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Spruce"
"156",-18500,45.05339,7.391,"Lago Piccolo di Avigliana",0,"Oak"
"157",-18500,41.965045,-2.81179,"Laguna Mesagosa",0,"Beech"
"158",-18500,41.965045,-2.81179,"Laguna Mesagosa",0,"Alder"
"159",-18500,41.965045,-2.81179,"Laguna Mesagosa",0,"Spruce"
"160",-18500,41.965045,-2.81179,"Laguna Mesagosa",0,"Oak"
"161",-18500,40.433889,29.533056,"Lake Iznik",0,"Beech"
"162",-18500,40.433889,29.533056,"Lake Iznik",0.120336943441637,"Alder"
"163",-18500,40.433889,29.533056,"Lake Iznik",0.120336943441637,"Spruce"
"164",-18500,40.433889,29.533056,"Lake Iznik",0.36101083032491,"Oak"
"165",-18500,38.65626,42.972475,"Lake Van",0,"Beech"
"166",-18500,38.65626,42.972475,"Lake Van",0.101314558311475,"Alder"
"167",-18500,38.65626,42.972475,"Lake Van",0.283663208931461,"Spruce"
"168",-18500,38.65626,42.972475,"Lake Van",0.131571965026517,"Oak"
"169",-18500,45.473333,5.416667,"Le Grand Lemps",0,"Beech"
"170",-18500,45.473333,5.416667,"Le Grand Lemps",0,"Alder"
"171",-18500,45.473333,5.416667,"Le Grand Lemps",0,"Spruce"
"172",-18500,45.473333,5.416667,"Le Grand Lemps",0,"Oak"
"173",-18500,36.143333,-2.621111,"MD95-2043",0,"Beech"
"174",-18500,36.143333,-2.621111,"MD95-2043",0,"Alder"
"175",-18500,36.143333,-2.621111,"MD95-2043",0,"Spruce"
"176",-18500,36.143333,-2.621111,"MD95-2043",0.636942675159236,"Oak"
"177",-18500,46.283056,7.844167,"Mittlere Hellelen",0,"Beech"
"178",-18500,46.283056,7.844167,"Mittlere Hellelen",0,"Alder"
"179",-18500,46.283056,7.844167,"Mittlere Hellelen",0,"Spruce"
"180",-18500,46.283056,7.844167,"Mittlere Hellelen",0,"Oak"
"181",-18500,47.0213888888889,7.48380555555556,"Moossee",0,"Beech"
"182",-18500,47.0213888888889,7.48380555555556,"Moossee",0,"Alder"
"183",-18500,47.0213888888889,7.48380555555556,"Moossee",0.828345699035354,"Spruce"
"184",-18500,47.0213888888889,7.48380555555556,"Moossee",0,"Oak"
"185",-18500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Beech"
"186",-18500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Alder"
"187",-18500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Spruce"
"188",-18500,45.0708333333333,5.25666666666667,"Saint Hilaire du Rosier",0,"Oak"
"189",-18000,47.16969,7.66823,"Burgaschisee",0,"Beech"
"190",-18000,47.16969,7.66823,"Burgaschisee",0,"Alder"
"191",-18000,47.16969,7.66823,"Burgaschisee",0,"Spruce"
"192",-18000,47.16969,7.66823,"Burgaschisee",0,"Oak"
"193",-18000,44.233333,7.133333,"Laghi dell'Orgials",0,"Beech"
"194",-18000,44.233333,7.133333,"Laghi dell'Orgials",0.109529025191676,"Alder"
"195",-18000,44.233333,7.133333,"Laghi dell'Orgials",0,"Spruce"
"196",-18000,44.233333,7.133333,"Laghi dell'Orgials",0.547645125958379,"Oak"
"197",-18000,46.05152,8.94329,"Lago di Origlio",0,"Beech"
"198",-18000,46.05152,8.94329,"Lago di Origlio",1.12761562298642,"Alder"
"199",-18000,46.05152,8.94329,"Lago di Origlio",0.868100025928738,"Spruce"
"200",-18000,46.05152,8.94329,"Lago di Origlio",0.276894212649203,"Oak"
"201",-18000,40.931235,15.605185,"Lago Grande di Monticchio",0.14367816091954,"Beech"
