time,lat,long,samples,taxa
-500,-35.24664,142.83017,7.225234619,sheoak
-500,-35.24664,142.83017,26.28936392,eucalyptus
-500,-32.05,151.4667,5.913978495,sheoak
-500,-32.05,151.4667,12.3655914,eucalyptus
-500,-32.05,151.4667,1.075268817,southernbeech
-500,-30.78,139.9,0.728213777,cypresspine
-500,-30.78,139.9,2.804177249,sheoak
-500,-30.78,139.9,10.16595183,eucalyptus
-500,-27.68,153.41,0.317722681,cypresspine
-500,-27.68,153.41,66.82001837,sheoak
-500,-27.68,153.41,7.060146924,eucalyptus
-500,-27.68,153.41,0.214416896,southernbeech
-500,-27.49895,153.454772,47.20896355,sheoak
-500,-27.49895,153.454772,22.24499007,eucalyptus
-500,-27.438134,153.448984,1.355932203,cypresspine
-500,-27.438134,153.448984,70.16949153,sheoak
-500,-27.438134,153.448984,3.728813559,eucalyptus
-500,-22.23278,166.55445,6.374501992,sheoak
-500,-17.711806,177.957382,0.584795322,sheoak
-500,-16.823578,-179.940552,0.470520665,sheoak
-500,-16.40221,126.134392,9.734513274,eucalyptus
-500,-15.9374,126.279914,28.46979866,eucalyptus
-500,-15.630718,126.383506,4.672897196,eucalyptus
-500,-6.41215,146.27051,1.761642157,southernbeech
-500,-5.969622,143.154132,35.29411765,southernbeech
-500,-5.969622,143.154132,17.64705882,celerypine
-500,-5.82037,145.08903,2.01454847,sheoak
-500,-5.82037,145.08903,4.756520428,southernbeech
-500,-5.82037,145.08903,0.497512438,celerypine
-500,-5.78747,145.04318,6.613594493,sheoak
-500,-5.78747,145.04318,19.58660269,southernbeech
-500,-5.78747,145.04318,0.874611529,celerypine
-500,-5.44388,143.532794,0.678733032,sheoak
-500,-5.44388,143.532794,45.24886878,southernbeech
-500,-5.44388,143.532794,4.07239819,celerypine
-500,-5.1833,141.6333,0.540335247,sheoak
-500,-5.1833,141.6333,12.39267407,southernbeech
-500,-5.1833,141.6333,1.920222734,celerypine
-500,-4.021156,137.216632,0.628930818,sheoak
-500,-4.021156,137.216632,21.22641509,southernbeech
-500,-4.021156,137.216632,1.100628931,celerypine
-500,-2.541258,140.589384,17.51412429,sheoak
-500,-2.541258,140.589384,19.20903955,southernbeech
-500,-2.541258,140.589384,3.95480226,celerypine
0,-45.32,167.80889,5.051403986,southernbeech
0,-45.32,167.80889,1.046452733,celerypine
0,-44.96418,168.492688,1.279875625,southernbeech
0,-44.96418,168.492688,1.759637032,celerypine
0,-43.347714,146.83782,1.431359792,sheoak
0,-43.347714,146.83782,4.294079375,eucalyptus
0,-43.347714,146.83782,34.54782043,southernbeech
0,-43.347714,146.83782,5.725439167,celerypine
0,-42.680062,146.591092,1.517322323,sheoak
0,-42.680062,146.591092,18.20824392,eucalyptus
0,-42.680062,146.591092,11.20207928,southernbeech
0,-42.680062,146.591092,10.08484838,celerypine
0,-42.27431,145.879612,0.584930693,sheoak
0,-42.27431,145.879612,6.96004285,eucalyptus
0,-42.27431,145.879612,13.61729092,southernbeech
0,-42.27431,145.879612,13.29287016,celerypine
0,-41.958962,146.676126,2.60808451,sheoak
0,-41.958962,146.676126,13.64276304,eucalyptus
0,-41.958962,146.676126,2.187758968,southernbeech
0,-41.958962,146.676126,0.810498493,celerypine
0,-41.87897,145.609294,2.803738318,sheoak
0,-41.87897,145.609294,2.336448598,eucalyptus
0,-41.87897,145.609294,15.65420561,southernbeech
0,-41.87897,145.609294,2.336448598,celerypine
0,-41.662478,145.960078,1.061711006,sheoak
0,-41.662478,145.960078,18.84789566,eucalyptus
0,-41.662478,145.960078,26.27668437,southernbeech
0,-41.662478,145.960078,7.486005529,celerypine
0,-41.662478,145.960078,14.01617251,eucalyptus
0,-41.662478,145.960078,29.64959569,southernbeech
0,-41.662478,145.960078,5.929919137,celerypine
0,-41.507992,146.384538,31.2626314,eucalyptus
0,-41.507992,146.384538,7.11279451,southernbeech
0,-41.507992,146.384538,0.378787841,celerypine
0,-41.451456,145.961348,16.61164937,eucalyptus
0,-41.451456,145.961348,19.45633203,southernbeech
0,-41.451456,145.961348,2.808309856,celerypine
0,-41.27155,147.70406,0.564881579,sheoak
0,-41.27155,147.70406,7.567397159,eucalyptus
0,-41.27155,147.70406,11.41604098,southernbeech
0,-41.27155,147.70406,1.512087119,celerypine
0,-41.12666,144.67463,1.30368845,sheoak
0,-41.12666,144.67463,11.16430064,eucalyptus
0,-41.12666,144.67463,0.205761317,celerypine
0,-41.03,172.86,3.488372093,southernbeech
0,-40.5297,144.7747,3.428571429,sheoak
0,-40.5297,144.7747,4.571428571,eucalyptus
0,-40.5297,144.7747,1.142857143,celerypine
0,-40.529062,144.749224,2.272727273,cypresspine
0,-40.529062,144.749224,3.556397306,eucalyptus
0,-40.529062,144.749224,1.851851852,southernbeech
0,-40.47712,148.35079,3.260137608,cypresspine
0,-40.47712,148.35079,30.29717465,sheoak
0,-40.47712,148.35079,3.51266286,eucalyptus
0,-40.47712,148.35079,2.405211536,southernbeech
0,-40.47712,148.35079,1.825501391,celerypine
0,-40.44297,148.14384,8.168843335,cypresspine
0,-40.44297,148.14384,5.659888687,eucalyptus
0,-40.44297,148.14384,0.90538381,southernbeech
0,-40.44297,148.14384,0.525155673,celerypine
0,-40.3589,148.2447,1.08198852,cypresspine
0,-40.3589,148.2447,9.415082988,sheoak
0,-40.3589,148.2447,5.316352393,eucalyptus
0,-40.3589,148.2447,0.667874384,southernbeech
0,-40.3589,148.2447,0.629716156,celerypine
0,-40.3421,148.36452,1.171875,cypresspine
0,-40.3421,148.36452,1.011639031,celerypine
0,-39.02284,146.33003,4.280155642,sheoak
0,-39.02284,146.33003,4.6692607,eucalyptus
0,-39.02284,146.33003,0.389105058,southernbeech
0,-38.94503,146.25023,6.603773585,sheoak
0,-38.94503,146.25023,8.018867925,eucalyptus
0,-38.320172,142.356184,1.401869159,sheoak
0,-38.320172,142.356184,14.01869159,eucalyptus
0,-38.24,144.11,1.715415592,sheoak
0,-38.24,144.11,4.469487356,eucalyptus
0,-37.110052,149.137132,0.90407747,sheoak
0,-37.110052,149.137132,25.29459204,eucalyptus
0,-36.61015,175.78865,0.995532246,celerypine
0,-36.59345,175.75907,4.587428374,celerypine
0,-35.7077,148.885604,0.632911392,cypresspine
0,-35.7077,148.885604,1.054463076,sheoak
0,-35.7077,148.885604,10.91713765,eucalyptus
0,-35.318,148.524,1.232613909,cypresspine
0,-35.318,148.524,2.561335132,sheoak
0,-35.318,148.524,11.49298953,eucalyptus
0,-35.24664,142.83017,14.65486042,cypresspine
0,-35.24664,142.83017,4.173100586,sheoak
0,-35.24664,142.83017,13.90319766,eucalyptus
0,-32.05,151.4667,6.849315068,sheoak
0,-32.05,151.4667,4.109589041,eucalyptus
0,-30.78,139.9,2.528423499,cypresspine
0,-30.78,139.9,5.846317303,sheoak
0,-30.78,139.9,19.40609974,eucalyptus
0,-27.68,153.41,0.473944295,cypresspine
0,-27.68,153.41,63.75,sheoak
0,-27.68,153.41,11.72506739,eucalyptus
0,-27.51643,153.473128,2.51396648,cypresspine
0,-27.51643,153.473128,20.67039106,sheoak
0,-27.51643,153.473128,24.58100559,eucalyptus
0,-27.49895,153.454772,38.59895719,sheoak
0,-27.49895,153.454772,12.75404944,eucalyptus
0,-18.06667,178.53333,0.446428571,sheoak
0,-17.3667,145.6881,6.761565836,sheoak
0,-17.3667,145.6881,3.558718861,eucalyptus
0,-16.823578,-179.940552,0.714592275,sheoak
0,-16.40221,126.134392,8.737864078,eucalyptus
0,-15.9374,126.279914,0.917431193,sheoak
0,-15.9374,126.279914,15.81492399,eucalyptus
0,-15.630718,126.383506,9.973045822,eucalyptus
0,-14.66792,145.45279,0.342465753,cypresspine
0,-5.969622,143.154132,1.385681293,sheoak
0,-5.969622,143.154132,7.159353349,southernbeech
0,-5.969622,143.154132,0.461893764,celerypine
0,-5.78747,145.04318,8.268042005,sheoak
0,-5.78747,145.04318,6.386758025,southernbeech
0,-5.78747,145.04318,1.379310345,celerypine
0,-4.021156,137.216632,35.87361706,southernbeech
0,-4.021156,137.216632,1.737516197,celerypine
0,-2.541258,140.589384,18.12080537,sheoak
0,-2.541258,140.589384,19.46308725,southernbeech
0,-2.541258,140.589384,0.67114094,celerypine
